Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,GC=F,PA=F,PL=F,SI=F,GC=F,PA=F,PL=F,SI=F,GC=F,PA=F,PL=F,SI=F,GC=F,PA=F,PL=F,SI=F,GC=F,PA=F,PL=F,SI=F
Date,,,,,,,,,,,,,,,,,,,,
2010-05-27,1211.9000244140625,462.25,1550.9000244140625,18.457000732421875,1218.5,464.3999938964844,1546.0,18.540000915527344,1205.4000244140625,434.0,1528.0,18.174999237060547,1211.699951171875,437.75,1550.9000244140625,18.457000732421875,109434,3238.0,13.0,195
2010-05-28,1212.199951171875,461.8500061035156,1547.4000244140625,18.410999298095703,1214.800048828125,470.45001220703125,1547.4000244140625,18.600000381469727,1201.0999755859375,452.20001220703125,1547.4000244140625,18.3799991607666,1210.4000244140625,461.8500061035156,1547.4000244140625,18.410999298095703,12895,593.0,13.0,15
2010-06-01,1224.800048828125,460.75,1547.4000244140625,18.540000915527344,1228.199951171875,466.75,1547.4000244140625,18.6299991607666,1209.300048828125,453.54998779296875,1547.4000244140625,18.450000762939453,1224.800048828125,464.0,1547.4000244140625,18.540000915527344,4547,880.0,13.0,18
2010-06-02,1220.5999755859375,451.3999938964844,1548.4000244140625,18.304000854492188,1225.800048828125,458.25,1548.4000244140625,18.304000854492188,1213.199951171875,445.8999938964844,1548.4000244140625,18.304000854492188,1220.5999755859375,458.04998779296875,1548.4000244140625,18.304000854492188,2799,144.0,13.0,11
2010-06-03,1208.300048828125,449.6000061035156,1540.9000244140625,17.920000076293945,1224.0,461.29998779296875,1540.9000244140625,17.920000076293945,1201.0,451.3999938964844,1540.9000244140625,17.920000076293945,1208.300048828125,449.6000061035156,1540.9000244140625,17.920000076293945,1552,15.0,13.0,19
2010-06-04,1216.199951171875,429.79998779296875,1523.300048828125,17.290000915527344,1220.4000244140625,446.1000061035156,1540.9000244140625,17.799999237060547,1196.9000244140625,427.20001220703125,1540.9000244140625,17.290000915527344,1207.5999755859375,429.79998779296875,1523.300048828125,17.290000915527344,1070,195.0,51.0,8
2010-06-07,1239.300048828125,428.8500061035156,1515.300048828125,18.152999877929688,1244.699951171875,423.95001220703125,1515.300048828125,18.15999984741211,1211.0,421.75,1515.300048828125,17.309999465942383,1239.300048828125,428.8500061035156,1515.300048828125,18.152999877929688,859,7.0,51.0,49
2010-06-08,1244.0,441.45001220703125,1526.800048828125,18.468000411987305,1252.0999755859375,443.3500061035156,1526.800048828125,18.468000411987305,1234.0999755859375,434.70001220703125,1526.800048828125,17.309999465942383,1241.5,441.45001220703125,1526.800048828125,18.468000411987305,763,65.0,51.0,1
2010-06-09,1228.5,454.95001220703125,1532.0,18.18000030517578,1238.199951171875,453.8999938964844,1532.0,18.299999237060547,1222.0,452.20001220703125,1532.0,18.165000915527344,1237.0,453.8999938964844,1532.0,18.18000030517578,446,9.0,51.0,2
2010-06-10,1220.800048828125,448.79998779296875,1534.199951171875,18.341999053955078,1233.5,455.0,1534.199951171875,18.341999053955078,1215.0999755859375,446.1000061035156,1534.199951171875,18.341999053955078,1232.800048828125,448.79998779296875,1534.199951171875,18.341999053955078,488,51.0,51.0,2
2010-06-11,1228.9000244140625,448.25,1533.0,18.222000122070312,1229.5999755859375,453.0,1533.0,18.280000686645508,1218.0,453.0,1533.0,18.200000762939453,1228.9000244140625,448.25,1533.0,18.222000122070312,481,1.0,25.0,2
2010-06-14,1223.300048828125,460.3500061035156,1561.4000244140625,18.402000427246094,1232.699951171875,457.8500061035156,1561.4000244140625,18.402000427246094,1217.699951171875,455.25,1561.4000244140625,18.402000427246094,1223.199951171875,460.3500061035156,1561.4000244140625,18.402000427246094,989,2.0,25.0,2
2010-06-15,1233.199951171875,475.25,1576.0,18.569000244140625,1236.0,474.6000061035156,1576.0,18.575000762939453,1222.4000244140625,461.95001220703125,1576.0,18.200000762939453,1222.5999755859375,475.25,1576.0,18.569000244140625,251,30.0,25.0,1
2010-06-16,1229.300048828125,474.29998779296875,1567.5,18.43199920654297,1229.300048828125,474.29998779296875,1567.5,18.43199920654297,1229.300048828125,474.29998779296875,1567.5,18.43199920654297,1229.300048828125,474.29998779296875,1567.5,18.43199920654297,318,60.0,25.0,1
2010-06-17,1247.5,480.3500061035156,1572.0,18.767000198364258,1251.0999755859375,481.6000061035156,1570.0,18.767000198364258,1233.9000244140625,480.6000061035156,1572.0,18.549999237060547,1233.9000244140625,480.3500061035156,1572.0,18.767000198364258,266,11.0,25.0,2
2010-06-18,1257.199951171875,490.8999938964844,1587.0,19.174999237060547,1261.5,491.0,1587.0,19.174999237060547,1242.9000244140625,491.0,1587.0,19.174999237060547,1247.699951171875,490.8999938964844,1587.0,19.174999237060547,130,1.0,25.0,1
2010-06-21,1239.699951171875,494.1000061035156,1590.300048828125,18.802000045776367,1264.800048828125,499.1000061035156,1590.300048828125,18.802000045776367,1232.0,499.1000061035156,1590.300048828125,18.802000045776367,1257.4000244140625,494.1000061035156,1590.300048828125,18.802000045776367,219,10.0,25.0,1
2010-06-22,1239.9000244140625,489.45001220703125,1593.0,18.895999908447266,1242.800048828125,489.45001220703125,1593.0,18.895999908447266,1232.0999755859375,489.45001220703125,1593.0,18.895999908447266,1239.9000244140625,489.45001220703125,1593.0,18.895999908447266,172,6.0,25.0,1
2010-06-23,1234.0999755859375,473.3500061035156,1567.0,18.45400047302246,1245.0999755859375,473.3500061035156,1618.0999755859375,18.45400047302246,1226.9000244140625,473.3500061035156,1500.0,18.45400047302246,1233.9000244140625,473.3500061035156,1567.0,18.45400047302246,100,6.0,2.0,1
2010-06-24,1245.5,469.0,1561.5,18.731000900268555,1248.0999755859375,469.0,1561.5,18.731000900268555,1230.699951171875,469.0,1561.5,18.731000900268555,1236.4000244140625,469.0,1561.5,18.731000900268555,253,6.0,2.0,5
2010-06-25,1255.800048828125,477.20001220703125,1570.4000244140625,19.104999542236328,1256.9000244140625,472.8999938964844,1570.4000244140625,19.104999542236328,1243.699951171875,472.70001220703125,1570.4000244140625,19.104999542236328,1246.699951171875,477.20001220703125,1570.4000244140625,19.104999542236328,159,5.0,2.0,5
2010-06-28,1238.199951171875,470.04998779296875,1565.5999755859375,18.67300033569336,1238.199951171875,470.04998779296875,1615.0,18.67300033569336,1238.199951171875,474.3999938964844,1615.0,18.67300033569336,1238.199951171875,470.04998779296875,1565.5999755859375,18.67300033569336,351,1.0,5238.0,30687
2010-06-29,1242.0,452.0,1548.0999755859375,18.5939998626709,1245.0,450.0,1569.699951171875,18.774999618530273,1228.5,447.95001220703125,1532.5,18.3700008392334,1242.0,452.0,1568.9000244140625,18.729999542236328,417,6.0,2270.0,13683
2010-06-30,1245.5,444.3999938964844,1530.9000244140625,18.67099952697754,1246.199951171875,440.0,1541.0,18.770000457763672,1236.699951171875,434.1000061035156,1523.300048828125,18.450000762939453,1245.5,444.3999938964844,1534.0,18.67099952697754,73,3.0,168.0,1885
2010-07-01,1206.300048828125,429.04998779296875,1503.300048828125,17.760000228881836,1242.4000244140625,436.20001220703125,1524.4000244140625,18.65999984741211,1204.5,436.04998779296875,1496.5,17.719999313354492,1206.300048828125,429.04998779296875,1503.300048828125,18.584999084472656,50,2.0,262.0,1177
2010-07-02,1207.4000244140625,426.8999938964844,1499.199951171875,17.697999954223633,1211.5999755859375,426.8999938964844,1515.199951171875,18.079999923706055,1200.800048828125,426.8999938964844,1499.0,17.6200008392334,1201.4000244140625,426.8999938964844,1499.199951171875,17.697999954223633,169,2.0,11.0,793
2010-07-06,1194.800048828125,440.3999938964844,1513.800048828125,17.83300018310547,1211.800048828125,440.3999938964844,1509.4000244140625,18.0,1190.5,440.3999938964844,1493.300048828125,17.600000381469727,1207.300048828125,440.3999938964844,1506.0,17.854999542236328,52,2.0,22.0,225
2010-07-07,1198.5999755859375,442.3500061035156,1521.9000244140625,17.979000091552734,1198.5999755859375,442.3500061035156,1519.300048828125,18.05500030517578,1198.5999755859375,442.3500061035156,1506.0,17.55500030517578,1198.5999755859375,442.3500061035156,1521.9000244140625,17.979000091552734,18,2.0,8.0,178
2010-07-08,1195.800048828125,444.3999938964844,1511.800048828125,17.851999282836914,1203.300048828125,444.3999938964844,1531.300048828125,18.165000915527344,1189.300048828125,444.3999938964844,1531.300048828125,17.739999771118164,1195.800048828125,444.3999938964844,1511.800048828125,17.851999282836914,93,2.0,23.0,155
2010-07-09,1209.5999755859375,456.95001220703125,1529.0,18.05299949645996,1213.0,456.95001220703125,1524.199951171875,18.05299949645996,1195.0,456.95001220703125,1524.199951171875,18.05299949645996,1209.5999755859375,456.95001220703125,1529.0,18.05299949645996,22,2.0,17.0,97
2010-07-12,1198.5,454.1499938964844,1511.5,17.89699935913086,1198.5,454.1499938964844,1511.5,17.89699935913086,1198.5,454.1499938964844,1511.5,17.89699935913086,1198.5,454.1499938964844,1511.5,17.89699935913086,45,2.0,8.0,36
2010-07-13,1213.300048828125,468.70001220703125,1531.5999755859375,18.23699951171875,1217.4000244140625,468.70001220703125,1531.5999755859375,18.329999923706055,1205.199951171875,468.70001220703125,1531.5999755859375,17.875,1213.300048828125,468.70001220703125,1531.5999755859375,17.920000076293945,53,2.0,8.0,98
2010-07-14,1206.800048828125,465.3500061035156,1516.800048828125,18.27400016784668,1213.800048828125,465.3500061035156,1522.300048828125,18.350000381469727,1202.4000244140625,465.3500061035156,1522.300048828125,18.104999542236328,1212.0,465.3500061035156,1516.800048828125,18.27400016784668,54,2.0,13.0,120
2010-07-15,1208.0999755859375,466.95001220703125,1529.9000244140625,18.34600067138672,1208.0999755859375,466.95001220703125,1529.9000244140625,18.420000076293945,1208.0999755859375,466.95001220703125,1529.9000244140625,18.19499969482422,1208.0999755859375,466.95001220703125,1529.9000244140625,18.34600067138672,32,2.0,13.0,38
2010-07-16,1188.0,448.1499938964844,1508.4000244140625,17.773000717163086,1188.0,448.1499938964844,1508.4000244140625,17.773000717163086,1188.0,448.1499938964844,1508.4000244140625,17.773000717163086,1188.0,448.1499938964844,1508.4000244140625,17.773000717163086,46,2.0,20.0,269
2010-07-19,1181.699951171875,443.45001220703125,1509.4000244140625,17.534000396728516,1182.199951171875,443.45001220703125,1509.4000244140625,17.864999771118164,1180.0,443.45001220703125,1509.4000244140625,17.4950008392334,1181.699951171875,443.45001220703125,1509.4000244140625,17.534000396728516,4,2.0,20.0,302
2010-07-20,1191.5,450.6000061035156,1514.300048828125,17.684999465942383,1191.5,450.6000061035156,1508.0,17.684999465942383,1191.5,450.6000061035156,1500.9000244140625,17.684999465942383,1191.5,450.6000061035156,1514.300048828125,17.684999465942383,8,2.0,8.0,115
2010-07-21,1191.5999755859375,451.70001220703125,1524.800048828125,17.79800033569336,1194.5,451.70001220703125,1524.800048828125,17.895000457763672,1184.0999755859375,451.70001220703125,1524.800048828125,17.655000686645508,1191.5999755859375,451.70001220703125,1524.800048828125,17.79800033569336,24,2.0,1.0,200
2010-07-22,1195.5,456.45001220703125,1525.4000244140625,18.114999771118164,1196.0,456.45001220703125,1527.300048828125,18.114999771118164,1194.4000244140625,456.45001220703125,1513.0,18.114999771118164,1195.5,456.45001220703125,1525.4000244140625,18.114999771118164,79,2.0,2.0,12
2010-07-23,1187.699951171875,466.29998779296875,1538.699951171875,18.09600067138672,1198.5999755859375,466.29998779296875,1538.699951171875,18.190000534057617,1187.699951171875,466.29998779296875,1538.699951171875,18.09000015258789,1187.699951171875,466.29998779296875,1538.699951171875,18.09600067138672,32,2.0,2.0,228
2010-07-26,1183.0,474.54998779296875,1552.699951171875,18.19499969482422,1183.0,474.54998779296875,1552.699951171875,18.19499969482422,1183.0,474.54998779296875,1552.699951171875,18.024999618530273,1183.0,474.54998779296875,1552.699951171875,18.19499969482422,37,2.0,2.0,36
2010-07-27,1158.0,466.1000061035156,1534.5,17.621000289916992,1158.0,477.3500061035156,1557.699951171875,18.209999084472656,1158.0,477.3500061035156,1531.300048828125,17.600000381469727,1158.0,466.1000061035156,1557.4000244140625,17.621000289916992,29,1.0,4.0,52
2010-07-28,1160.4000244140625,468.29998779296875,1539.5,17.42300033569336,1160.4000244140625,468.29998779296875,1539.5,17.42300033569336,1160.4000244140625,468.29998779296875,1539.5,17.42300033569336,1160.4000244140625,468.29998779296875,1539.5,17.42300033569336,206828,1.0,8.0,133
2010-07-29,1168.4000244140625,491.20001220703125,1563.4000244140625,17.60099983215332,1169.199951171875,491.20001220703125,1565.0,17.60099983215332,1158.699951171875,491.20001220703125,1542.5999755859375,17.60099983215332,1163.800048828125,491.20001220703125,1563.4000244140625,17.60099983215332,54384,1.0,2.0,121
2010-07-30,1181.699951171875,500.0,1576.800048828125,17.98699951171875,1183.0999755859375,500.0,1574.800048828125,17.98699951171875,1166.0,500.0,1550.9000244140625,17.98699951171875,1168.199951171875,500.0,1576.800048828125,17.98699951171875,5466,1.0,7.0,1
2010-08-02,1183.4000244140625,515.8499755859375,1576.800048828125,18.402999877929688,1191.800048828125,515.8499755859375,1592.800048828125,18.402999877929688,1174.699951171875,515.8499755859375,1592.800048828125,18.402999877929688,1183.4000244140625,515.8499755859375,1576.800048828125,18.402999877929688,2504,14.0,1.0,1
2010-08-03,1185.199951171875,506.45001220703125,1587.0999755859375,18.406999588012695,1190.5,506.45001220703125,1587.0999755859375,18.406999588012695,1180.0,506.45001220703125,1587.0999755859375,18.406999588012695,1185.199951171875,506.45001220703125,1587.0999755859375,18.406999588012695,598,14.0,1.0,3
2010-08-04,1193.699951171875,500.1499938964844,1586.199951171875,18.26300048828125,1203.0,503.3500061035156,1586.199951171875,18.26300048828125,1186.300048828125,503.29998779296875,1586.199951171875,18.26300048828125,1186.300048828125,500.1499938964844,1586.199951171875,18.26300048828125,1068,2.0,1.0,3
2010-08-05,1197.199951171875,496.04998779296875,1572.5,18.308000564575195,1199.300048828125,496.04998779296875,1572.5,18.308000564575195,1190.0,496.04998779296875,1572.5,18.308000564575195,1197.199951171875,496.04998779296875,1572.5,18.308000564575195,214,2.0,1.0,3
2010-08-06,1203.4000244140625,487.6000061035156,1570.800048828125,18.458999633789062,1211.0,487.6000061035156,1585.300048828125,18.458999633789062,1195.300048828125,487.6000061035156,1568.699951171875,18.458999633789062,1203.300048828125,487.6000061035156,1570.800048828125,18.458999633789062,347,2.0,2.0,3
2010-08-09,1200.699951171875,479.6499938964844,1542.9000244140625,18.229000091552734,1209.5,479.6499938964844,1542.9000244140625,18.229000091552734,1199.800048828125,479.6499938964844,1542.9000244140625,18.229000091552734,1205.800048828125,479.6499938964844,1542.9000244140625,18.229000091552734,658,2.0,2.0,3
2010-08-10,1196.199951171875,470.6000061035156,1537.0,18.145999908447266,1206.5,470.6000061035156,1537.0,18.145999908447266,1191.0,470.6000061035156,1537.0,18.145999908447266,1196.199951171875,470.6000061035156,1537.0,18.145999908447266,713,2.0,2.0,3
2010-08-11,1197.5,464.70001220703125,1537.0,17.889999389648438,1208.0,464.70001220703125,1537.0,17.889999389648438,1193.0,464.70001220703125,1537.0,17.889999389648438,1197.5,464.70001220703125,1537.0,17.889999389648438,351,2.0,2.0,3
2010-08-12,1214.800048828125,471.04998779296875,1538.0999755859375,18.05299949645996,1215.5,471.04998779296875,1538.0999755859375,18.05299949645996,1199.0,471.04998779296875,1538.0999755859375,18.05299949645996,1214.800048828125,471.04998779296875,1538.0999755859375,18.05299949645996,289,2.0,2.0,3
2010-08-13,1214.9000244140625,477.25,1526.199951171875,18.097000122070312,1214.9000244140625,477.25,1526.199951171875,18.097000122070312,1214.9000244140625,477.25,1526.199951171875,18.097000122070312,1214.9000244140625,477.25,1526.199951171875,18.097000122070312,138,2.0,2.0,2
2010-08-16,1224.5,485.75,1537.300048828125,18.417999267578125,1225.4000244140625,485.75,1537.300048828125,18.417999267578125,1218.0,485.75,1537.300048828125,18.100000381469727,1224.5,485.75,1537.300048828125,18.417999267578125,252,2.0,2.0,5
2010-08-17,1226.5999755859375,497.29998779296875,1546.5999755859375,18.586000442504883,1227.4000244140625,497.29998779296875,1546.5999755859375,18.586000442504883,1224.0,497.29998779296875,1546.5999755859375,18.586000442504883,1226.5999755859375,497.29998779296875,1546.5999755859375,18.586000442504883,84,2.0,2.0,5
2010-08-18,1229.699951171875,490.3999938964844,1536.5,18.389999389648438,1231.5999755859375,490.3999938964844,1536.5,18.389999389648438,1218.0,490.3999938964844,1536.5,18.389999389648438,1229.699951171875,490.3999938964844,1536.5,18.389999389648438,169,2.0,2.0,6
2010-08-19,1233.800048828125,485.6499938964844,1527.5,18.31800079345703,1237.5999755859375,485.6499938964844,1527.5,18.31800079345703,1228.800048828125,485.6499938964844,1527.5,18.31800079345703,1233.800048828125,485.6499938964844,1527.5,18.31800079345703,46,2.0,2.0,6
